timestamp,speed,peak,min,std,gyro,event
1774612394228,29.7971,2.2115066,-1.7342731,0.74773216,0.38339388,NORMAL
1774612395261,29.47026,1.1757584,-1.5609171,0.90183836,0.34117183,NORMAL
1774612396270,30.066158,3.2401304,-1.2457163,0.7208408,0.3351098,NORMAL
1774612397290,31.215694,3.216625,-1.2137883,0.8401244,0.37476867,NORMAL
1774612398319,32.59662,1.6983507,-1.2855158,0.7427868,0.37006903,NORMAL
1774612399336,33.87157,1.5689393,-1.3516791,0.783126,0.36506596,NORMAL
1774612400342,34.823742,1.52323,-1.3457167,0.7576016,0.29269132,NORMAL
1774612401367,35.063847,1.5424057,-1.1409196,0.62665796,0.27301845,NORMAL
1774612402395,34.603107,1.7492962,-0.9876748,0.6926504,0.3511467,NORMAL
1774612403418,33.433865,4.131955,-1.1998997,1.2257465,0.359897,NORMAL
1774612404441,30.81712,1.2326969,-1.6000161,0.7080218,0.19049099,NORMAL
1774612405455,27.979874,1.1550927,-0.99999684,0.56875956,0.16152199,NORMAL
1774612406491,25.931927,0.7856132,-1.1951612,0.5834349,0.1400508,NORMAL
1774612407502,24.299957,1.1585615,-1.0638058,0.6114574,0.12629567,NORMAL
1774612408514,22.903175,1.169691,-0.9022461,0.5707436,0.1259142,NORMAL
1774612409536,21.561106,0.85691977,-0.7479377,0.50273615,0.25774226,NORMAL
1774612410569,20.107864,1.0075783,-1.1521549,0.5626585,0.4440945,NORMAL
1774612411591,18.71752,1.3006728,-1.1210334,0.4974667,0.38805214,NORMAL
1774612412619,17.523312,1.25957,-1.4125453,0.65034103,0.4569117,NORMAL
1774612413641,17.296387,1.9852134,-2.5210338,1.2419612,0.46469063,NORMAL
1774612414670,18.312233,2.337625,-3.6188357,1.5563604,0.3415395,NORMAL
1774612415692,20.18894,2.9950025,-0.96345884,1.0693656,0.26724628,NORMAL
